Date,Cash,Position,Portfolio Value
2013-07-10 00:00:00.000000,10000.0,0.0,10000.0
2013-07-11 00:00:00.000000,0.0,112.38480557428635,10000.0
2013-07-12 00:00:00.000000,0.0,112.38480557428635,10563.047875927174
2013-07-13 00:00:00.000000,0.0,112.38480557428635,11049.674084063832
2013-07-14 00:00:00.000000,10611.373342324117,0.0,10611.373342324117
2013-07-15 00:00:00.000000,0.0,107.30481689072826,10611.373342324117
2013-07-16 00:00:00.000000,10419.297720089713,0.0,10419.297720089713
2013-07-17 00:00:00.000000,0.0,105.77967228517475,10419.297720089713
2013-07-18 00:00:00.000000,9527.575082725689,0.0,9527.575082725689
2013-07-19 00:00:00.000000,0.0,103.45938845396556,9527.575082725689
2013-07-20 00:00:00.000000,9292.722270935186,0.0,9292.722270935186
2013-07-21 00:00:00.000000,0.0,101.00785077103464,9292.722270935186
2013-07-22 00:00:00.000000,9252.319130626773,0.0,9252.319130626773
2013-07-23 00:00:00.000000,0.0,96.8220921999453,9252.319130626773
2013-07-24 00:00:00.000000,9206.812747292799,0.0,9206.812747292799
2013-07-25 00:00:00.000000,0.0,94.96454612988963,9206.812747292799
2013-07-26 00:00:00.000000,9118.495719392002,0.0,9118.495719392002
2013-07-27 00:00:00.000000,9118.495719392002,0.0,9118.495719392002
2013-07-28 00:00:00.000000,0.0,92.31115326373761,9118.495719392002
2013-07-29 00:00:00.000000,0.0,92.31115326373761,9367.735833204093
2013-07-30 00:00:00.000000,0.0,92.31115326373761,9965.912106353111
2013-07-31 00:00:00.000000,9804.367588141571,0.0,9804.367588141571
2013-08-01 00:00:00.000000,9804.367588141571,0.0,9804.367588141571
2013-08-02 00:00:00.000000,0.0,93.8216994080533,9804.367588141571
2013-08-03 00:00:00.000000,0.0,93.8216994080533,9846.587352875194
2013-08-04 00:00:00.000000,0.0,93.8216994080533,9862.537041774563
2013-08-05 00:00:00.000000,0.0,93.8216994080533,10012.651760827448
2013-08-06 00:00:00.000000,9997.64028892216,0.0,9997.64028892216
2013-08-07 00:00:00.000000,9997.64028892216,0.0,9997.64028892216
2013-08-08 00:00:00.000000,9997.64028892216,0.0,9997.64028892216
2013-08-09 00:00:00.000000,9997.64028892216,0.0,9997.64028892216
2013-08-10 00:00:00.000000,0.0,97.064468824487,9997.64028892216
2013-08-11 00:00:00.000000,0.0,97.064468824487,10191.769226571134
2013-08-12 00:00:00.000000,0.0,97.064468824487,10367.455915143457
2013-08-13 00:00:00.000000,0.0,97.064468824487,10638.265783163773
2013-08-14 00:00:00.000000,0.0,97.064468824487,10925.576610884256
2013-08-15 00:00:00.000000,10676.120926005324,0.0,10676.120926005324
2013-08-16 00:00:00.000000,10676.120926005324,0.0,10676.120926005324
2013-08-17 00:00:00.000000,0.0,94.68843393352837,10676.120926005324
